datetime,508-co2,508-damper,508-occupant,604-co2,604-damper,604-occupant,511-co2,511-damper,511-occupant,601-co2,601-damper,601-occupant
2017-03-28 09:40:00,149.88,20.0,7.0,140.0,20.0,7.0,276.76,91.0,34.0,446.0,100.0,51.0
2017-03-28 09:41:00,149.88,20.0,7.0,140.0,20.0,7.0,276.76,91.0,34.0,446.0,100.0,51.0
2017-03-28 09:42:00,149.88,20.0,7.0,128.0,20.0,7.0,276.76,91.0,34.0,446.0,100.0,52.0
2017-03-28 09:43:00,153.72000000000003,20.0,7.0,128.0,20.0,7.0,276.76,94.0,34.0,446.0,100.0,52.0
2017-03-28 09:44:00,153.72000000000003,20.0,7.0,128.0,20.0,7.0,260.76,94.0,34.0,446.0,100.0,52.0
2017-03-28 09:45:00,153.72000000000003,20.0,7.0,128.0,20.0,8.0,260.76,94.0,34.0,446.0,100.0,52.0
2017-03-28 09:46:00,153.72000000000003,20.0,7.0,128.0,20.0,8.0,260.76,97.0,34.0,446.0,100.0,52.0
2017-03-28 09:47:00,153.72000000000003,20.0,7.0,110.0,20.0,8.0,260.76,97.0,34.0,456.0,100.0,52.0
2017-03-28 09:48:00,147.95999999999998,20.0,7.0,110.0,20.0,8.0,260.76,97.0,34.0,456.0,100.0,52.0
2017-03-28 09:49:00,147.95999999999998,20.0,7.0,110.0,20.0,8.0,252.44000000000005,100.0,34.0,456.0,100.0,52.0
2017-03-28 09:50:00,147.95999999999998,20.0,7.0,110.0,20.0,8.0,252.44000000000005,100.0,34.0,456.0,100.0,52.0
2017-03-28 09:51:00,147.95999999999998,20.0,7.0,110.0,20.0,8.0,252.44000000000005,100.0,34.0,456.0,100.0,52.0
2017-03-28 09:52:00,147.95999999999998,20.0,7.0,115.0,20.0,8.0,252.44000000000005,100.0,35.0,456.0,100.0,52.0
2017-03-28 09:53:00,136.76,20.0,7.0,115.0,20.0,8.0,252.44000000000005,100.0,35.0,456.0,100.0,52.0
2017-03-28 09:54:00,136.76,20.0,7.0,115.0,20.0,8.0,257.55999999999995,100.0,30.0,456.0,100.0,49.0
2017-03-28 09:55:00,136.76,20.0,7.0,115.0,20.0,8.0,257.55999999999995,100.0,29.0,456.0,100.0,41.0
2017-03-28 09:56:00,136.76,20.0,7.0,115.0,20.0,8.0,257.55999999999995,100.0,28.0,456.0,100.0,42.0
2017-03-28 09:57:00,136.76,20.0,7.0,115.0,20.0,8.0,257.55999999999995,100.0,26.0,446.0,100.0,43.0
2017-03-28 09:58:00,131.95999999999998,20.0,7.0,115.0,20.0,8.0,257.55999999999995,100.0,25.0,446.0,100.0,44.0
2017-03-28 09:59:00,131.95999999999998,20.0,7.0,115.0,20.0,8.0,241.55999999999995,100.0,22.0,446.0,100.0,46.0
2017-03-28 10:00:00,131.95999999999998,20.0,7.0,115.0,20.0,8.0,241.55999999999995,100.0,23.0,446.0,100.0,45.0
2017-03-28 10:01:00,131.95999999999998,20.0,7.0,114.0,20.0,8.0,241.55999999999995,100.0,22.0,446.0,100.0,47.0
2017-03-28 10:02:00,131.95999999999998,20.0,7.0,122.0,20.0,8.0,241.55999999999995,100.0,22.0,446.0,100.0,50.0
2017-03-28 10:03:00,123.0,20.0,7.0,122.0,20.0,8.0,241.55999999999995,100.0,22.0,446.0,100.0,50.0
2017-03-28 10:04:00,123.0,20.0,7.0,122.0,20.0,8.0,225.88,100.0,22.0,446.0,100.0,50.0
2017-03-28 10:05:00,123.0,20.0,7.0,122.0,20.0,8.0,225.88,100.0,22.0,446.0,100.0,51.0
2017-03-28 10:06:00,123.0,20.0,7.0,122.0,20.0,8.0,225.88,100.0,22.0,446.0,100.0,51.0
2017-03-28 10:07:00,123.0,20.0,7.0,125.0,20.0,8.0,225.88,100.0,22.0,422.0,100.0,51.0
2017-03-28 10:08:00,118.83999999999997,20.0,7.0,125.0,20.0,8.0,225.88,100.0,22.0,422.0,100.0,53.0
2017-03-28 10:09:00,118.83999999999997,20.0,7.0,125.0,20.0,8.0,249.88,100.0,22.0,422.0,70.0,53.0
2017-03-28 10:10:00,118.83999999999997,20.0,7.0,125.0,20.0,8.0,249.88,100.0,22.0,422.0,70.0,53.0
2017-03-28 10:11:00,118.83999999999997,20.0,7.0,125.0,20.0,8.0,249.88,100.0,22.0,352.0,70.0,53.0
2017-03-28 10:12:00,118.83999999999997,20.0,7.0,133.0,20.0,8.0,249.88,97.0,22.0,352.0,70.0,52.0
2017-03-28 10:13:00,131.95999999999998,20.0,7.0,133.0,20.0,8.0,249.88,97.0,22.0,352.0,70.0,52.0
2017-03-28 10:14:00,131.95999999999998,20.0,7.0,133.0,20.0,8.0,257.55999999999995,97.0,22.0,352.0,70.0,53.0
2017-03-28 10:15:00,131.95999999999998,20.0,7.0,133.0,20.0,8.0,257.55999999999995,97.0,22.0,352.0,70.0,53.0
2017-03-28 10:16:00,131.95999999999998,20.0,7.0,133.0,20.0,8.0,257.55999999999995,97.0,22.0,232.0,45.0,54.0
2017-03-28 10:17:00,131.95999999999998,20.0,7.0,129.0,20.0,8.0,257.55999999999995,100.0,22.0,232.0,45.0,54.0
2017-03-28 10:18:00,149.88,20.0,7.0,129.0,20.0,8.0,257.55999999999995,100.0,22.0,232.0,45.0,54.0
2017-03-28 10:19:00,149.88,20.0,7.0,129.0,20.0,8.0,246.67999999999995,100.0,22.0,232.0,45.0,54.0
2017-03-28 10:20:00,149.88,20.0,6.0,129.0,20.0,8.0,246.67999999999995,100.0,22.0,232.0,45.0,54.0
2017-03-28 10:21:00,149.88,20.0,6.0,129.0,20.0,8.0,246.67999999999995,100.0,22.0,230.0,45.0,54.0
2017-03-28 10:22:00,149.88,20.0,7.0,126.0,20.0,8.0,246.67999999999995,97.0,21.0,230.0,45.0,54.0
2017-03-28 10:23:00,143.8,20.0,7.0,126.0,20.0,8.0,225.88,97.0,20.0,230.0,45.0,54.0
2017-03-28 10:24:00,143.8,20.0,7.0,126.0,20.0,7.0,225.88,97.0,20.0,230.0,45.0,53.0
2017-03-28 10:25:00,143.8,20.0,7.0,126.0,20.0,8.0,225.88,97.0,20.0,230.0,45.0,52.0
2017-03-28 10:26:00,143.8,20.0,7.0,126.0,20.0,8.0,225.88,97.0,20.0,230.0,45.0,52.0
2017-03-28 10:27:00,143.8,20.0,7.0,158.0,20.0,8.0,225.88,97.0,20.0,365.0,45.0,49.0
2017-03-28 10:28:00,201.72000000000003,20.0,7.0,158.0,20.0,8.0,225.88,97.0,19.0,365.0,70.0,46.0
2017-03-28 10:29:00,201.72000000000003,20.0,6.0,158.0,20.0,8.0,223.0,97.0,19.0,365.0,70.0,44.0
2017-03-28 10:30:00,201.72000000000003,20.0,3.0,158.0,20.0,10.0,223.0,97.0,18.0,365.0,70.0,44.0
2017-03-28 10:31:00,201.72000000000003,20.0,6.0,158.0,20.0,10.0,223.0,97.0,18.0,486.0,70.0,42.0
2017-03-28 10:32:00,201.72000000000003,20.0,8.0,136.0,20.0,10.0,223.0,97.0,18.0,486.0,70.0,43.0
2017-03-28 10:33:00,209.72000000000003,20.0,8.0,136.0,20.0,10.0,223.0,97.0,17.0,486.0,70.0,47.0
2017-03-28 10:34:00,209.72000000000003,20.0,8.0,136.0,20.0,10.0,199.96000000000004,97.0,17.0,486.0,70.0,45.0
2017-03-28 10:35:00,209.72000000000003,20.0,7.0,136.0,20.0,10.0,199.96000000000004,97.0,18.0,486.0,70.0,44.0
2017-03-28 10:36:00,209.72000000000003,20.0,7.0,136.0,20.0,10.0,199.96000000000004,97.0,18.0,377.0,70.0,44.0
2017-03-28 10:37:00,209.72000000000003,20.0,7.0,112.0,20.0,10.0,199.96000000000004,97.0,18.0,377.0,70.0,44.0
2017-03-28 10:38:00,212.91999999999996,20.0,8.0,112.0,20.0,10.0,199.96000000000004,97.0,18.0,377.0,70.0,47.0
2017-03-28 10:39:00,212.91999999999996,20.0,8.0,112.0,20.0,10.0,195.79999999999995,97.0,18.0,377.0,70.0,48.0
2017-03-28 10:40:00,212.91999999999996,20.0,4.0,112.0,20.0,10.0,195.79999999999995,97.0,18.0,377.0,70.0,47.0
2017-03-28 10:41:00,212.91999999999996,20.0,2.0,112.0,20.0,10.0,195.79999999999995,97.0,18.0,335.0,70.0,48.0
2017-03-28 10:42:00,212.91999999999996,20.0,2.0,101.0,20.0,10.0,195.79999999999995,97.0,18.0,335.0,70.0,49.0
2017-03-28 10:43:00,227.96000000000004,20.0,2.0,101.0,20.0,10.0,195.79999999999995,97.0,18.0,335.0,70.0,50.0
2017-03-28 10:44:00,227.96000000000004,20.0,2.0,101.0,20.0,9.0,196.76,97.0,18.0,335.0,70.0,50.0
2017-03-28 10:45:00,227.96000000000004,20.0,2.0,101.0,20.0,9.0,196.76,97.0,18.0,335.0,70.0,50.0
2017-03-28 10:46:00,227.96000000000004,20.0,2.0,101.0,20.0,9.0,196.76,97.0,18.0,342.0,70.0,52.0
2017-03-28 10:47:00,227.96000000000004,20.0,2.0,99.0,20.0,7.0,196.76,97.0,18.0,342.0,70.0,53.0
2017-03-28 10:48:00,189.88,20.0,2.0,99.0,20.0,7.0,196.76,97.0,18.0,342.0,70.0,53.0
2017-03-28 10:49:00,189.88,20.0,2.0,99.0,20.0,5.0,211.79999999999995,100.0,18.0,342.0,70.0,53.0
2017-03-28 10:50:00,189.88,20.0,2.0,99.0,20.0,2.0,211.79999999999995,100.0,18.0,342.0,70.0,53.0
2017-03-28 10:51:00,189.88,20.0,2.0,99.0,20.0,2.0,211.79999999999995,100.0,18.0,353.0,70.0,53.0
2017-03-28 10:52:00,189.88,20.0,2.0,107.0,20.0,2.0,211.79999999999995,100.0,18.0,353.0,70.0,52.0
2017-03-28 10:53:00,184.76,20.0,2.0,107.0,20.0,3.0,211.79999999999995,100.0,18.0,353.0,70.0,51.0
2017-03-28 10:54:00,184.76,20.0,2.0,107.0,20.0,3.0,229.72000000000003,100.0,18.0,353.0,70.0,51.0
2017-03-28 10:55:00,184.76,20.0,0.0,107.0,20.0,5.0,229.72000000000003,100.0,18.0,353.0,70.0,51.0
2017-03-28 10:56:00,184.76,20.0,0.0,107.0,20.0,4.0,229.72000000000003,100.0,18.0,334.0,70.0,51.0
2017-03-28 10:57:00,184.76,20.0,0.0,104.0,20.0,3.0,229.72000000000003,100.0,18.0,334.0,70.0,51.0
2017-03-28 10:58:00,193.72000000000003,20.0,0.0,104.0,20.0,3.0,229.72000000000003,100.0,18.0,334.0,70.0,51.0
2017-03-28 10:59:00,193.72000000000003,20.0,0.0,104.0,20.0,4.0,229.72000000000003,100.0,18.0,334.0,70.0,51.0
2017-03-28 11:00:00,193.72000000000003,20.0,0.0,104.0,20.0,7.0,229.72000000000003,100.0,18.0,334.0,70.0,51.0
2017-03-28 11:01:00,193.72000000000003,20.0,0.0,104.0,20.0,7.0,229.72000000000003,100.0,18.0,323.0,70.0,51.0
2017-03-28 11:02:00,193.72000000000003,20.0,2.0,97.0,20.0,7.0,229.72000000000003,100.0,17.0,323.0,70.0,51.0
2017-03-28 11:03:00,166.84000000000003,20.0,1.0,97.0,20.0,7.0,229.72000000000003,100.0,17.0,323.0,70.0,51.0
2017-03-28 11:04:00,166.84000000000003,20.0,1.0,97.0,20.0,7.0,212.76,100.0,14.0,323.0,70.0,51.0
2017-03-28 11:05:00,166.84000000000003,20.0,1.0,97.0,20.0,7.0,212.76,100.0,11.0,323.0,70.0,51.0
2017-03-28 11:06:00,166.84000000000003,20.0,0.0,97.0,20.0,7.0,212.76,100.0,11.0,323.0,70.0,51.0
2017-03-28 11:07:00,166.84000000000003,20.0,0.0,100.0,20.0,7.0,212.76,100.0,13.0,323.0,70.0,51.0
2017-03-28 11:08:00,141.88,20.0,0.0,100.0,20.0,7.0,212.76,100.0,12.0,323.0,70.0,51.0
2017-03-28 11:09:00,141.88,20.0,0.0,100.0,20.0,7.0,221.72000000000003,100.0,13.0,323.0,70.0,50.0
2017-03-28 11:10:00,141.88,20.0,0.0,100.0,20.0,7.0,221.72000000000003,100.0,13.0,323.0,70.0,48.0
2017-03-28 11:11:00,141.88,20.0,1.0,100.0,20.0,7.0,221.72000000000003,100.0,15.0,323.0,70.0,47.0
2017-03-28 11:12:00,141.88,20.0,1.0,90.0,20.0,7.0,221.72000000000003,100.0,15.0,323.0,70.0,46.0
2017-03-28 11:13:00,133.88,20.0,0.0,82.0,20.0,7.0,221.72000000000003,100.0,16.0,323.0,70.0,46.0
2017-03-28 11:14:00,133.88,20.0,0.0,82.0,20.0,6.0,224.91999999999996,100.0,16.0,323.0,70.0,47.0
2017-03-28 11:15:00,133.88,20.0,0.0,82.0,20.0,6.0,224.91999999999996,100.0,16.0,323.0,70.0,47.0
2017-03-28 11:16:00,133.88,20.0,0.0,82.0,20.0,7.0,224.91999999999996,100.0,17.0,390.0,70.0,47.0
2017-03-28 11:17:00,133.88,20.0,0.0,82.0,20.0,6.0,224.91999999999996,100.0,16.0,390.0,70.0,47.0
2017-03-28 11:18:00,123.95999999999998,20.0,0.0,82.0,20.0,6.0,224.91999999999996,100.0,16.0,390.0,70.0,48.0
2017-03-28 11:19:00,123.95999999999998,20.0,0.0,82.0,20.0,5.0,240.91999999999996,100.0,16.0,390.0,70.0,50.0
2017-03-28 11:20:00,123.95999999999998,20.0,2.0,82.0,20.0,5.0,240.91999999999996,100.0,16.0,390.0,70.0,50.0
2017-03-28 11:21:00,123.95999999999998,20.0,1.0,82.0,20.0,5.0,240.91999999999996,100.0,16.0,443.0,70.0,51.0
2017-03-28 11:22:00,123.95999999999998,20.0,1.0,82.0,20.0,5.0,240.91999999999996,100.0,16.0,443.0,70.0,51.0
2017-03-28 11:23:00,115.95999999999998,20.0,1.0,81.0,20.0,5.0,240.91999999999996,100.0,16.0,443.0,70.0,51.0
2017-03-28 11:24:00,115.95999999999998,20.0,1.0,81.0,20.0,5.0,241.55999999999995,100.0,16.0,443.0,70.0,51.0
2017-03-28 11:25:00,115.95999999999998,20.0,1.0,81.0,20.0,5.0,241.55999999999995,100.0,16.0,443.0,70.0,51.0
2017-03-28 11:26:00,115.95999999999998,20.0,1.0,81.0,20.0,6.0,241.55999999999995,100.0,15.0,393.0,70.0,49.0
2017-03-28 11:27:00,115.95999999999998,20.0,1.0,81.0,20.0,6.0,241.55999999999995,100.0,13.0,393.0,70.0,49.0
2017-03-28 11:28:00,96.75999999999999,20.0,1.0,94.0,20.0,6.0,241.55999999999995,100.0,10.0,393.0,70.0,49.0
2017-03-28 11:29:00,96.75999999999999,20.0,2.0,94.0,20.0,6.0,211.79999999999995,100.0,5.0,393.0,70.0,47.0
2017-03-28 11:30:00,96.75999999999999,20.0,1.0,94.0,20.0,6.0,211.79999999999995,100.0,5.0,393.0,70.0,47.0
2017-03-28 11:31:00,96.75999999999999,20.0,1.0,94.0,20.0,6.0,211.79999999999995,100.0,5.0,393.0,70.0,46.0
2017-03-28 11:32:00,96.75999999999999,20.0,1.0,94.0,20.0,6.0,211.79999999999995,100.0,5.0,393.0,70.0,46.0
2017-03-28 11:33:00,83.0,20.0,1.0,94.0,20.0,6.0,211.79999999999995,100.0,4.0,393.0,70.0,46.0
2017-03-28 11:34:00,83.0,20.0,1.0,94.0,20.0,6.0,213.72000000000003,100.0,1.0,393.0,70.0,47.0
2017-03-28 11:35:00,83.0,20.0,1.0,94.0,20.0,6.0,213.72000000000003,100.0,1.0,393.0,70.0,47.0
2017-03-28 11:36:00,83.0,20.0,1.0,94.0,20.0,6.0,213.72000000000003,100.0,1.0,403.0,70.0,47.0
2017-03-28 11:37:00,83.0,20.0,1.0,94.0,20.0,6.0,213.72000000000003,100.0,1.0,403.0,70.0,48.0
2017-03-28 11:38:00,75.95999999999998,20.0,1.0,88.0,20.0,6.0,213.72000000000003,100.0,1.0,403.0,70.0,46.0
2017-03-28 11:39:00,75.95999999999998,20.0,1.0,88.0,20.0,5.0,191.0,100.0,1.0,403.0,70.0,48.0
2017-03-28 11:40:00,75.95999999999998,20.0,1.0,88.0,20.0,5.0,191.0,100.0,1.0,403.0,70.0,47.0
2017-03-28 11:41:00,75.95999999999998,20.0,1.0,88.0,20.0,5.0,191.0,100.0,1.0,398.0,70.0,47.0
2017-03-28 11:42:00,75.95999999999998,20.0,1.0,88.0,20.0,4.0,191.0,100.0,1.0,398.0,70.0,47.0
2017-03-28 11:43:00,75.95999999999998,20.0,3.0,88.0,20.0,4.0,191.0,100.0,1.0,398.0,70.0,47.0
2017-03-28 11:44:00,75.95999999999998,20.0,3.0,88.0,20.0,6.0,199.0,100.0,2.0,398.0,70.0,48.0
2017-03-28 11:45:00,75.95999999999998,20.0,3.0,88.0,20.0,6.0,199.0,100.0,1.0,398.0,70.0,49.0
2017-03-28 11:46:00,75.95999999999998,20.0,3.0,88.0,20.0,7.0,199.0,100.0,1.0,387.0,70.0,48.0
2017-03-28 11:47:00,75.95999999999998,20.0,3.0,88.0,20.0,7.0,199.0,100.0,1.0,387.0,70.0,48.0
2017-03-28 11:48:00,89.72000000000003,20.0,3.0,90.0,20.0,7.0,199.0,100.0,1.0,387.0,70.0,48.0
2017-03-28 11:49:00,89.72000000000003,20.0,3.0,90.0,20.0,7.0,153.88,100.0,1.0,387.0,70.0,41.0
2017-03-28 11:50:00,89.72000000000003,20.0,3.0,90.0,20.0,7.0,153.88,100.0,1.0,387.0,70.0,45.0
2017-03-28 11:51:00,89.72000000000003,20.0,3.0,90.0,20.0,7.0,121.88,100.0,1.0,387.0,70.0,44.0
2017-03-28 11:52:00,89.72000000000003,20.0,3.0,90.0,20.0,7.0,121.88,100.0,1.0,387.0,70.0,45.0
2017-03-28 11:53:00,79.80000000000001,20.0,3.0,96.0,20.0,7.0,121.88,100.0,1.0,387.0,70.0,46.0
2017-03-28 11:54:00,79.80000000000001,20.0,3.0,96.0,20.0,7.0,121.88,100.0,1.0,387.0,70.0,46.0
2017-03-28 11:55:00,79.80000000000001,20.0,3.0,96.0,20.0,7.0,121.88,100.0,1.0,387.0,70.0,47.0
2017-03-28 11:56:00,79.80000000000001,20.0,3.0,96.0,20.0,7.0,75.80000000000001,100.0,1.0,387.0,70.0,48.0
2017-03-28 11:57:00,79.80000000000001,20.0,3.0,96.0,20.0,7.0,75.80000000000001,97.0,1.0,387.0,70.0,48.0
2017-03-28 11:58:00,79.80000000000001,20.0,3.0,80.0,20.0,7.0,75.80000000000001,97.0,1.0,387.0,70.0,48.0
2017-03-28 11:59:00,79.80000000000001,20.0,3.0,80.0,20.0,7.0,75.80000000000001,97.0,1.0,387.0,70.0,48.0
2017-03-28 12:00:00,79.80000000000001,20.0,3.0,80.0,20.0,7.0,75.80000000000001,97.0,1.0,387.0,70.0,48.0
2017-03-28 12:01:00,79.80000000000001,20.0,3.0,80.0,20.0,7.0,55.0,97.0,1.0,387.0,70.0,48.0
2017-03-28 12:02:00,79.80000000000001,20.0,3.0,80.0,20.0,6.0,55.0,97.0,1.0,387.0,70.0,48.0
2017-03-28 12:03:00,77.88,20.0,3.0,84.0,20.0,6.0,55.0,94.0,1.0,387.0,70.0,48.0
2017-03-28 12:04:00,77.88,20.0,3.0,84.0,20.0,7.0,55.0,94.0,1.0,387.0,70.0,48.0
2017-03-28 12:05:00,77.88,20.0,3.0,84.0,20.0,7.0,55.0,94.0,0.0,387.0,70.0,48.0
2017-03-28 12:06:00,77.88,20.0,3.0,84.0,20.0,7.0,32.920000000000016,94.0,0.0,390.0,70.0,48.0
2017-03-28 12:07:00,77.88,20.0,3.0,84.0,20.0,6.0,32.920000000000016,94.0,0.0,390.0,70.0,49.0
2017-03-28 12:08:00,67.95999999999998,20.0,3.0,88.0,20.0,6.0,32.920000000000016,94.0,0.0,390.0,70.0,48.0
2017-03-28 12:09:00,67.95999999999998,20.0,3.0,88.0,20.0,7.0,32.920000000000016,91.0,0.0,390.0,70.0,48.0
2017-03-28 12:10:00,67.95999999999998,20.0,3.0,88.0,20.0,7.0,32.920000000000016,91.0,0.0,390.0,70.0,48.0
2017-03-28 12:11:00,67.95999999999998,20.0,3.0,88.0,20.0,7.0,15.0,91.0,0.0,381.0,70.0,48.0
2017-03-28 12:12:00,67.95999999999998,20.0,3.0,88.0,20.0,7.0,15.0,91.0,0.0,381.0,70.0,48.0
2017-03-28 12:13:00,61.879999999999995,20.0,3.0,78.0,20.0,7.0,15.0,91.0,0.0,381.0,70.0,48.0
2017-03-28 12:14:00,61.879999999999995,20.0,3.0,78.0,20.0,7.0,15.0,91.0,0.0,381.0,70.0,48.0
2017-03-28 12:15:00,61.879999999999995,20.0,3.0,78.0,20.0,7.0,18.839999999999975,88.0,0.0,381.0,70.0,48.0
2017-03-28 12:16:00,61.879999999999995,20.0,3.0,78.0,20.0,7.0,18.839999999999975,88.0,0.0,438.0,70.0,48.0
2017-03-28 12:17:00,61.879999999999995,20.0,3.0,78.0,20.0,7.0,18.839999999999975,88.0,0.0,438.0,70.0,48.0
2017-03-28 12:18:00,52.920000000000016,20.0,3.0,85.0,20.0,7.0,18.839999999999975,85.0,0.0,438.0,70.0,48.0
2017-03-28 12:19:00,52.920000000000016,20.0,3.0,85.0,20.0,7.0,18.839999999999975,85.0,0.0,438.0,70.0,48.0
2017-03-28 12:20:00,52.920000000000016,20.0,3.0,85.0,20.0,7.0,18.839999999999975,85.0,0.0,438.0,70.0,48.0
2017-03-28 12:21:00,52.920000000000016,20.0,3.0,85.0,20.0,7.0,1.8799999999999955,82.0,0.0,419.0,70.0,48.0
2017-03-28 12:22:00,52.920000000000016,20.0,4.0,85.0,20.0,7.0,1.8799999999999955,79.0,1.0,419.0,70.0,47.0
2017-03-28 12:23:00,52.920000000000016,20.0,4.0,85.0,20.0,7.0,1.8799999999999955,79.0,1.0,419.0,70.0,47.0
2017-03-28 12:24:00,52.920000000000016,20.0,4.0,85.0,20.0,7.0,1.8799999999999955,79.0,1.0,419.0,70.0,47.0
2017-03-28 12:25:00,52.920000000000016,20.0,4.0,85.0,20.0,7.0,1.8799999999999955,76.0,2.0,419.0,70.0,47.0
2017-03-28 12:26:00,52.920000000000016,20.0,4.0,85.0,20.0,7.0,3.8000000000000114,76.0,2.0,346.0,70.0,47.0
2017-03-28 12:27:00,52.920000000000016,20.0,5.0,85.0,20.0,7.0,3.8000000000000114,73.0,3.0,346.0,70.0,47.0
2017-03-28 12:28:00,54.839999999999975,20.0,4.0,84.0,20.0,7.0,3.8000000000000114,73.0,3.0,346.0,70.0,47.0
2017-03-28 12:29:00,54.839999999999975,20.0,4.0,84.0,20.0,7.0,3.8000000000000114,73.0,3.0,346.0,70.0,47.0
2017-03-28 12:30:00,54.839999999999975,20.0,4.0,84.0,20.0,6.0,3.8000000000000114,70.0,3.0,346.0,70.0,47.0
2017-03-28 12:31:00,54.839999999999975,20.0,4.0,84.0,20.0,6.0,0.9200000000000159,67.0,3.0,346.0,70.0,46.0
2017-03-28 12:32:00,54.839999999999975,20.0,4.0,84.0,20.0,6.0,0.9200000000000159,67.0,3.0,302.0,70.0,42.0
2017-03-28 12:33:00,59.95999999999998,20.0,4.0,81.0,20.0,6.0,0.9200000000000159,65.0,3.0,302.0,70.0,32.0
2017-03-28 12:34:00,59.95999999999998,20.0,4.0,81.0,20.0,6.0,0.9200000000000159,65.0,3.0,302.0,70.0,29.0
2017-03-28 12:35:00,59.95999999999998,20.0,4.0,81.0,20.0,7.0,0.9200000000000159,62.0,3.0,302.0,70.0,27.0
2017-03-28 12:36:00,59.95999999999998,20.0,4.0,81.0,20.0,7.0,10.839999999999975,62.0,3.0,320.0,70.0,24.0
2017-03-28 12:37:00,59.95999999999998,20.0,4.0,81.0,20.0,7.0,10.839999999999975,59.0,3.0,320.0,70.0,18.0
2017-03-28 12:38:00,59.95999999999998,20.0,4.0,81.0,20.0,7.0,10.839999999999975,59.0,3.0,320.0,70.0,12.0
2017-03-28 12:39:00,59.95999999999998,20.0,4.0,81.0,20.0,7.0,10.839999999999975,59.0,3.0,320.0,70.0,11.0
2017-03-28 12:40:00,59.95999999999998,20.0,4.0,81.0,20.0,7.0,10.839999999999975,56.0,0.0,320.0,70.0,8.0
2017-03-28 12:41:00,59.95999999999998,20.0,5.0,82.0,20.0,7.0,3.8000000000000114,56.0,0.0,320.0,70.0,6.0
2017-03-28 12:42:00,59.95999999999998,20.0,5.0,82.0,20.0,7.0,3.8000000000000114,51.0,0.0,329.0,70.0,6.0
2017-03-28 12:43:00,55.80000000000001,20.0,5.0,76.0,20.0,7.0,3.8000000000000114,51.0,0.0,329.0,70.0,9.0
2017-03-28 12:44:00,55.80000000000001,20.0,5.0,76.0,20.0,7.0,3.8000000000000114,51.0,0.0,329.0,70.0,8.0
2017-03-28 12:45:00,55.80000000000001,20.0,5.0,76.0,20.0,7.0,3.8000000000000114,51.0,0.0,329.0,70.0,8.0
2017-03-28 12:46:00,55.80000000000001,20.0,6.0,76.0,20.0,7.0,5.720000000000027,48.0,0.0,328.0,70.0,8.0
2017-03-28 12:47:00,55.80000000000001,20.0,6.0,76.0,20.0,7.0,5.720000000000027,48.0,0.0,328.0,70.0,8.0
2017-03-28 12:48:00,51.0,20.0,6.0,76.0,20.0,7.0,5.720000000000027,45.0,0.0,328.0,70.0,13.0
2017-03-28 12:49:00,51.0,20.0,6.0,76.0,20.0,7.0,5.720000000000027,45.0,0.0,328.0,70.0,15.0
2017-03-28 12:50:00,51.0,20.0,6.0,76.0,20.0,7.0,5.720000000000027,43.0,0.0,328.0,70.0,24.0
2017-03-28 12:51:00,51.0,20.0,6.0,76.0,20.0,7.0,5.720000000000027,43.0,0.0,328.0,70.0,25.0
2017-03-28 12:52:00,51.0,20.0,6.0,76.0,20.0,7.0,5.720000000000027,43.0,0.0,262.0,70.0,26.0
2017-03-28 12:53:00,43.0,20.0,6.0,74.0,20.0,7.0,5.720000000000027,40.0,0.0,262.0,45.0,26.0
2017-03-28 12:54:00,43.0,20.0,6.0,74.0,20.0,7.0,5.720000000000027,40.0,0.0,262.0,45.0,26.0
2017-03-28 12:55:00,43.0,20.0,6.0,74.0,20.0,7.0,5.720000000000027,37.0,0.0,262.0,45.0,26.0
2017-03-28 12:56:00,43.0,20.0,6.0,74.0,20.0,7.0,4.759999999999991,37.0,0.0,158.0,45.0,26.0
2017-03-28 12:57:00,43.0,20.0,6.0,74.0,20.0,7.0,4.759999999999991,34.0,0.0,158.0,45.0,26.0
2017-03-28 12:58:00,48.75999999999999,20.0,6.0,81.0,20.0,7.0,4.759999999999991,34.0,0.0,158.0,45.0,26.0
2017-03-28 12:59:00,48.75999999999999,20.0,6.0,81.0,20.0,7.0,4.759999999999991,32.0,0.0,158.0,45.0,25.0
2017-03-28 13:00:00,48.75999999999999,20.0,6.0,81.0,20.0,7.0,4.759999999999991,32.0,0.0,158.0,45.0,26.0
2017-03-28 13:01:00,48.75999999999999,20.0,6.0,81.0,20.0,7.0,4.759999999999991,29.0,0.0,158.0,45.0,27.0
2017-03-28 13:02:00,48.75999999999999,20.0,6.0,81.0,20.0,7.0,4.759999999999991,29.0,0.0,150.0,45.0,27.0
2017-03-28 13:03:00,39.80000000000001,20.0,6.0,83.0,20.0,7.0,4.759999999999991,29.0,0.0,150.0,45.0,27.0
2017-03-28 13:04:00,39.80000000000001,20.0,6.0,83.0,20.0,7.0,4.759999999999991,26.0,0.0,150.0,45.0,27.0
2017-03-28 13:05:00,39.80000000000001,20.0,6.0,83.0,20.0,7.0,4.759999999999991,26.0,0.0,150.0,45.0,27.0
2017-03-28 13:06:00,39.80000000000001,20.0,6.0,83.0,20.0,7.0,15.0,23.0,0.0,150.0,45.0,27.0
2017-03-28 13:07:00,39.80000000000001,20.0,7.0,83.0,20.0,7.0,15.0,23.0,0.0,171.0,45.0,27.0
2017-03-28 13:08:00,39.80000000000001,20.0,4.0,80.0,20.0,7.0,15.0,21.0,0.0,171.0,45.0,27.0
